source_file	line	reference	status	resolved_path	action
4_reporting/README.md	18	01_figures/generated/figure_manifest.tsv	ready	docs/exp/v5/4_reporting/01_figures/generated/figure_manifest.tsv	none
4_reporting/README.md	19	02_slides/ppt_content.md	ready	docs/exp/v5/4_reporting/02_slides/ppt_content.md	none
4_reporting/README.md	20	02_slides/final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/README.md	21	02_slides/talk_track.md	ready	docs/exp/v5/4_reporting/02_slides/talk_track.md	none
4_reporting/README.md	22	02_slides/presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/README.md	23	02_slides/rehearsal_plan_ko.md	ready	docs/exp/v5/4_reporting/02_slides/rehearsal_plan_ko.md	none
4_reporting/README.md	24	02_slides/slide_claim_checklist.md	ready	docs/exp/v5/4_reporting/02_slides/slide_claim_checklist.md	none
4_reporting/README.md	25	02_slides/slide_asset_manifest.md	ready	docs/exp/v5/4_reporting/02_slides/slide_asset_manifest.md	none
4_reporting/README.md	26	02_slides/slide_citation_map.md	ready	docs/exp/v5/4_reporting/02_slides/slide_citation_map.md	none
4_reporting/README.md	27	02_slides/novelty_defense_matrix_ko.md	ready	docs/exp/v5/4_reporting/02_slides/novelty_defense_matrix_ko.md	none
4_reporting/README.md	28	03_final_report/report_sections_draft.md	ready	docs/exp/v5/4_reporting/03_final_report/report_sections_draft.md	none
4_reporting/README.md	29	03_final_report/paper_draft.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft.md	none
4_reporting/README.md	30	03_final_report/paper_draft_ko.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft_ko.md	none
4_reporting/README.md	31	03_final_report/paper_build_spec.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_build_spec.md	none
4_reporting/README.md	32	03_final_report/citation_source_map.md	ready	docs/exp/v5/4_reporting/03_final_report/citation_source_map.md	none
4_reporting/README.md	33	03_final_report/contribution_summary.md	ready	docs/exp/v5/4_reporting/03_final_report/contribution_summary.md	none
4_reporting/README.md	34	03_final_report/claim_ledger.md	ready	docs/exp/v5/4_reporting/03_final_report/claim_ledger.md	none
4_reporting/README.md	35	03_final_report/reproducibility_appendix.md	ready	docs/exp/v5/4_reporting/03_final_report/reproducibility_appendix.md	none
4_reporting/README.md	36	report_slide_crosswalk.md	ready	docs/exp/v5/4_reporting/report_slide_crosswalk.md	none
4_reporting/README.md	37	pending_result_registry.md	ready	docs/exp/v5/4_reporting/pending_result_registry.md	none
4_reporting/README.md	38	current_result_snapshot.md	ready	docs/exp/v5/4_reporting/current_result_snapshot.md	none
4_reporting/README.md	39	result_slot_inventory.md	ready	docs/exp/v5/4_reporting/result_slot_inventory.md	none
4_reporting/README.md	40	post_result_update_manifest.md	ready	docs/exp/v5/4_reporting/post_result_update_manifest.md	none
4_reporting/README.md	41	post_result_patch_plan_ko.md	ready	docs/exp/v5/4_reporting/post_result_patch_plan_ko.md	none
4_reporting/README.md	42	post_checkpoint_trigger_card_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_trigger_card_ko.md	none
4_reporting/README.md	43	post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_outcome_matrix_ko.md	none
4_reporting/README.md	44	final_result_update_checklist_ko.md	ready	docs/exp/v5/4_reporting/final_result_update_checklist_ko.md	none
4_reporting/README.md	45	refresh_sequence_sync_audit.md	ready	docs/exp/v5/4_reporting/refresh_sequence_sync_audit.md	none
4_reporting/README.md	46	metric_fidelity_audit.md	ready	docs/exp/v5/4_reporting/metric_fidelity_audit.md	none
4_reporting/README.md	47	reproducibility_audit.md	ready	docs/exp/v5/4_reporting/reproducibility_audit.md	none
4_reporting/README.md	48	method_comparison_summary.md	ready	docs/exp/v5/4_reporting/method_comparison_summary.md	none
4_reporting/README.md	49	final_assembly_manifest.md	ready	docs/exp/v5/4_reporting/final_assembly_manifest.md	none
4_reporting/README.md	50	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/README.md	51	conclusion_selection_contract_audit.md	ready	docs/exp/v5/4_reporting/conclusion_selection_contract_audit.md	none
4_reporting/README.md	52	final_claim_freeze_audit.md	ready	docs/exp/v5/4_reporting/final_claim_freeze_audit.md	none
4_reporting/README.md	53	final_handoff_runbook.md	ready	docs/exp/v5/4_reporting/final_handoff_runbook.md	none
4_reporting/README.md	54	final_freeze_protocol_ko.md	ready	docs/exp/v5/4_reporting/final_freeze_protocol_ko.md	none
4_reporting/README.md	55	final_freeze_evidence_checklist_ko.md	ready	docs/exp/v5/4_reporting/final_freeze_evidence_checklist_ko.md	none
4_reporting/README.md	56	final_submission_handoff_ko.md	ready	docs/exp/v5/4_reporting/final_submission_handoff_ko.md	none
4_reporting/README.md	57	result_delay_contingency_ko.md	ready	docs/exp/v5/4_reporting/result_delay_contingency_ko.md	none
4_reporting/README.md	58	final_goal_acceptance_rubric_ko.md	ready	docs/exp/v5/4_reporting/final_goal_acceptance_rubric_ko.md	none
4_reporting/README.md	59	reviewer_response_crosswalk_ko.md	ready	docs/exp/v5/4_reporting/reviewer_response_crosswalk_ko.md	none
4_reporting/README.md	60	execution_readiness_review_ko.md	ready	docs/exp/v5/4_reporting/execution_readiness_review_ko.md	none
4_reporting/README.md	61	feedback_alignment_audit.md	ready	docs/exp/v5/4_reporting/feedback_alignment_audit.md	none
4_reporting/README.md	62	artifact_reference_audit.md	ready	docs/exp/v5/4_reporting/artifact_reference_audit.md	none
4_reporting/README.md	63	claim_promotion_matrix.md	ready	docs/exp/v5/4_reporting/claim_promotion_matrix.md	none
4_reporting/README.md	64	narrative_quality_audit.md	ready	docs/exp/v5/4_reporting/narrative_quality_audit.md	none
4_reporting/README.md	65	section_slide_sync_audit.md	ready	docs/exp/v5/4_reporting/section_slide_sync_audit.md	none
4_reporting/README.md	66	claim_evidence_trace_audit.md	ready	docs/exp/v5/4_reporting/claim_evidence_trace_audit.md	none
4_reporting/README.md	67	../3_evaluation/post_checkpoint_eval_queue.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_eval_queue.md	none
4_reporting/README.md	68	../3_evaluation/post_checkpoint_execution_plan.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_execution_plan.md	none
4_reporting/README.md	69	../3_evaluation/post_checkpoint_command_consistency.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_command_consistency.md	none
4_reporting/README.md	70	../3_evaluation/post_checkpoint_preflight.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_preflight.md	none
4_reporting/README.md	71	../../../../scripts/run_v5_post_checkpoint_evals.sh	ready	docs/exp/v5/4_reporting/../../../../scripts/run_v5_post_checkpoint_evals.sh	none
4_reporting/README.md	72	table_sync_audit.md	ready	docs/exp/v5/4_reporting/table_sync_audit.md	none
4_reporting/README.md	73	objective_completion_audit.md	ready	docs/exp/v5/4_reporting/objective_completion_audit.md	none
4_reporting/README.md	74	final_deliverable_audit.md	ready	docs/exp/v5/4_reporting/final_deliverable_audit.md	none
4_reporting/README.md	75	finalization_gate_status.md	ready	docs/exp/v5/4_reporting/finalization_gate_status.md	none
4_reporting/README.md	76	reporting_package_audit.md	ready	docs/exp/v5/4_reporting/reporting_package_audit.md	none
4_reporting/README.md	77	final_package_checklist.md	ready	docs/exp/v5/4_reporting/final_package_checklist.md	none
4_reporting/README.md	78	../folder_readme_audit.md	ready	docs/exp/v5/4_reporting/../folder_readme_audit.md	none
4_reporting/README.md	90	00_tables/	ready	docs/exp/v5/4_reporting/00_tables	none
4_reporting/README.md	91	current_result_snapshot.md	ready	docs/exp/v5/4_reporting/current_result_snapshot.md	none
4_reporting/README.md	92	table_sync_audit.md	ready	docs/exp/v5/4_reporting/table_sync_audit.md	none
4_reporting/README.md	93	feedback_alignment_audit.md	ready	docs/exp/v5/4_reporting/feedback_alignment_audit.md	none
4_reporting/README.md	95	artifact_reference_audit.md	ready	docs/exp/v5/4_reporting/artifact_reference_audit.md	none
4_reporting/README.md	97	claim_promotion_matrix.md	ready	docs/exp/v5/4_reporting/claim_promotion_matrix.md	none
4_reporting/README.md	99	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/README.md	101	final_claim_freeze_audit.md	ready	docs/exp/v5/4_reporting/final_claim_freeze_audit.md	none
4_reporting/README.md	103	metric_fidelity_audit.md	ready	docs/exp/v5/4_reporting/metric_fidelity_audit.md	none
4_reporting/README.md	106	reproducibility_audit.md	ready	docs/exp/v5/4_reporting/reproducibility_audit.md	none
4_reporting/README.md	109	method_comparison_summary.md	ready	docs/exp/v5/4_reporting/method_comparison_summary.md	none
4_reporting/README.md	111	result_slot_inventory.md	ready	docs/exp/v5/4_reporting/result_slot_inventory.md	none
4_reporting/README.md	113	post_result_update_manifest.md	ready	docs/exp/v5/4_reporting/post_result_update_manifest.md	none
4_reporting/README.md	115	post_result_patch_plan_ko.md	ready	docs/exp/v5/4_reporting/post_result_patch_plan_ko.md	none
4_reporting/README.md	117	post_checkpoint_trigger_card_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_trigger_card_ko.md	none
4_reporting/README.md	120	post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_outcome_matrix_ko.md	none
4_reporting/README.md	122	final_result_update_checklist_ko.md	ready	docs/exp/v5/4_reporting/final_result_update_checklist_ko.md	none
4_reporting/README.md	124	refresh_sequence_sync_audit.md	ready	docs/exp/v5/4_reporting/refresh_sequence_sync_audit.md	none
4_reporting/README.md	125	scripts/refresh_v5_reporting.py	ready	scripts/refresh_v5_reporting.py	none
4_reporting/README.md	126	../3_evaluation/post_checkpoint_execution_plan.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_execution_plan.md	none
4_reporting/README.md	129	../3_evaluation/post_checkpoint_command_consistency.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_command_consistency.md	none
4_reporting/README.md	132	../3_evaluation/post_checkpoint_preflight.md	ready	docs/exp/v5/4_reporting/../3_evaluation/post_checkpoint_preflight.md	none
4_reporting/README.md	135	narrative_quality_audit.md	ready	docs/exp/v5/4_reporting/narrative_quality_audit.md	none
4_reporting/README.md	137	final_handoff_runbook.md	ready	docs/exp/v5/4_reporting/final_handoff_runbook.md	none
4_reporting/README.md	139	final_freeze_protocol_ko.md	ready	docs/exp/v5/4_reporting/final_freeze_protocol_ko.md	none
4_reporting/README.md	141	final_freeze_evidence_checklist_ko.md	ready	docs/exp/v5/4_reporting/final_freeze_evidence_checklist_ko.md	none
4_reporting/README.md	143	final_submission_handoff_ko.md	ready	docs/exp/v5/4_reporting/final_submission_handoff_ko.md	none
4_reporting/README.md	145	result_delay_contingency_ko.md	ready	docs/exp/v5/4_reporting/result_delay_contingency_ko.md	none
4_reporting/README.md	148	final_goal_acceptance_rubric_ko.md	ready	docs/exp/v5/4_reporting/final_goal_acceptance_rubric_ko.md	none
4_reporting/README.md	150	reviewer_response_crosswalk_ko.md	ready	docs/exp/v5/4_reporting/reviewer_response_crosswalk_ko.md	none
4_reporting/README.md	153	execution_readiness_review_ko.md	ready	docs/exp/v5/4_reporting/execution_readiness_review_ko.md	none
4_reporting/README.md	155	01_figures/	ready	docs/exp/v5/4_reporting/01_figures	none
4_reporting/README.md	156	02_slides/	ready	docs/exp/v5/4_reporting/02_slides	none
4_reporting/README.md	157	report_slide_crosswalk.md	ready	docs/exp/v5/4_reporting/report_slide_crosswalk.md	none
4_reporting/README.md	159	03_final_report/	ready	docs/exp/v5/4_reporting/03_final_report	none
4_reporting/README.md	160	../Report.md	ready	docs/exp/v5/4_reporting/../Report.md	none
4_reporting/final_package_checklist.md	12	../Report.md	ready	docs/exp/v5/4_reporting/../Report.md	none
4_reporting/final_package_checklist.md	13	one_page_summary_ko.md	ready	docs/exp/v5/4_reporting/one_page_summary_ko.md	none
4_reporting/final_package_checklist.md	14	submission_file_index_ko.md	ready	docs/exp/v5/4_reporting/submission_file_index_ko.md	none
4_reporting/final_package_checklist.md	15	presentation_readiness_checklist_ko.md	ready	docs/exp/v5/4_reporting/presentation_readiness_checklist_ko.md	none
4_reporting/final_package_checklist.md	16	03_final_report/paper_draft.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft.md	none
4_reporting/final_package_checklist.md	17	03_final_report/paper_draft.html	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft.html	none
4_reporting/final_package_checklist.md	17	paper_draft.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft.md	none
4_reporting/final_package_checklist.md	18	03_final_report/paper_draft.pdf	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft.pdf	none
4_reporting/final_package_checklist.md	19	03_final_report/paper_draft_ko.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft_ko.md	none
4_reporting/final_package_checklist.md	20	03_final_report/paper_draft_ko.html	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft_ko.html	none
4_reporting/final_package_checklist.md	20	paper_draft_ko.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft_ko.md	none
4_reporting/final_package_checklist.md	21	03_final_report/paper_draft_ko.pdf	ready	docs/exp/v5/4_reporting/03_final_report/paper_draft_ko.pdf	none
4_reporting/final_package_checklist.md	22	03_final_report/paper_build_spec.md	ready	docs/exp/v5/4_reporting/03_final_report/paper_build_spec.md	none
4_reporting/final_package_checklist.md	23	03_final_report/references.bib	ready	docs/exp/v5/4_reporting/03_final_report/references.bib	none
4_reporting/final_package_checklist.md	24	03_final_report/citation_source_map.md	ready	docs/exp/v5/4_reporting/03_final_report/citation_source_map.md	none
4_reporting/final_package_checklist.md	25	03_final_report/external_source_verification.md	ready	docs/exp/v5/4_reporting/03_final_report/external_source_verification.md	none
4_reporting/final_package_checklist.md	26	02_slides/ppt_content.md	ready	docs/exp/v5/4_reporting/02_slides/ppt_content.md	none
4_reporting/final_package_checklist.md	27	02_slides/final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/final_package_checklist.md	28	02_slides/v5_final_deck_ko.html	ready	docs/exp/v5/4_reporting/02_slides/v5_final_deck_ko.html	none
4_reporting/final_package_checklist.md	28	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/final_package_checklist.md	29	02_slides/v5_final_deck_ko.pptx	ready	docs/exp/v5/4_reporting/02_slides/v5_final_deck_ko.pptx	none
4_reporting/final_package_checklist.md	29	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/final_package_checklist.md	30	02_slides/v5_final_deck_ko.pdf	ready	docs/exp/v5/4_reporting/02_slides/v5_final_deck_ko.pdf	none
4_reporting/final_package_checklist.md	31	02_slides/presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/final_package_checklist.md	32	02_slides/rehearsal_plan_ko.md	ready	docs/exp/v5/4_reporting/02_slides/rehearsal_plan_ko.md	none
4_reporting/final_package_checklist.md	33	02_slides/defense_qa_ko.md	ready	docs/exp/v5/4_reporting/02_slides/defense_qa_ko.md	none
4_reporting/final_package_checklist.md	34	02_slides/slide_claim_checklist.md	ready	docs/exp/v5/4_reporting/02_slides/slide_claim_checklist.md	none
4_reporting/final_package_checklist.md	35	02_slides/slide_completion_matrix.md	ready	docs/exp/v5/4_reporting/02_slides/slide_completion_matrix.md	none
4_reporting/final_package_checklist.md	36	02_slides/deck_build_spec.md	ready	docs/exp/v5/4_reporting/02_slides/deck_build_spec.md	none
4_reporting/final_package_checklist.md	37	02_slides/slide_asset_manifest.md	ready	docs/exp/v5/4_reporting/02_slides/slide_asset_manifest.md	none
4_reporting/final_package_checklist.md	38	02_slides/slide_citation_map.md	ready	docs/exp/v5/4_reporting/02_slides/slide_citation_map.md	none
4_reporting/final_package_checklist.md	39	report_slide_crosswalk.md	ready	docs/exp/v5/4_reporting/report_slide_crosswalk.md	none
4_reporting/final_package_checklist.md	40	00_tables/source_map.md	ready	docs/exp/v5/4_reporting/00_tables/source_map.md	none
4_reporting/final_package_checklist.md	41	00_tables/table_13_metric_fidelity_matrix.md	ready	docs/exp/v5/4_reporting/00_tables/table_13_metric_fidelity_matrix.md	none
4_reporting/final_package_checklist.md	42	00_tables/table_15_glot500_reproduction_fidelity.md	ready	docs/exp/v5/4_reporting/00_tables/table_15_glot500_reproduction_fidelity.md	none
4_reporting/final_package_checklist.md	43	01_figures/generated/figure_manifest.tsv	ready	docs/exp/v5/4_reporting/01_figures/generated/figure_manifest.tsv	none
4_reporting/final_package_checklist.md	44	03_final_report/claim_ledger.md	ready	docs/exp/v5/4_reporting/03_final_report/claim_ledger.md	none
4_reporting/final_package_checklist.md	45	03_final_report/manuscript_completion_matrix.md	ready	docs/exp/v5/4_reporting/03_final_report/manuscript_completion_matrix.md	none
4_reporting/final_package_checklist.md	46	03_final_report/reproducibility_appendix.md	ready	docs/exp/v5/4_reporting/03_final_report/reproducibility_appendix.md	none
4_reporting/final_package_checklist.md	47	03_final_report/result_interpretation_blocks.md	ready	docs/exp/v5/4_reporting/03_final_report/result_interpretation_blocks.md	none
4_reporting/final_package_checklist.md	48	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/final_package_checklist.md	49	result_insertion_matrix.md	ready	docs/exp/v5/4_reporting/result_insertion_matrix.md	none
4_reporting/final_package_checklist.md	50	pending_result_registry.md	ready	docs/exp/v5/4_reporting/pending_result_registry.md	none
4_reporting/final_package_checklist.md	51	current_result_snapshot.md	ready	docs/exp/v5/4_reporting/current_result_snapshot.md	none
4_reporting/final_package_checklist.md	52	../2_training/mlm_progress_eta.md	ready	docs/exp/v5/4_reporting/../2_training/mlm_progress_eta.md	none
4_reporting/final_package_checklist.md	53	../2_training/live_training_health.md	ready	docs/exp/v5/4_reporting/../2_training/live_training_health.md	none
4_reporting/final_package_checklist.md	54	../2_training/storage_readiness.md	ready	docs/exp/v5/4_reporting/../2_training/storage_readiness.md	none
4_reporting/final_package_checklist.md	55	../2_training/paired_launcher_transition.md	ready	docs/exp/v5/4_reporting/../2_training/paired_launcher_transition.md	none
4_reporting/final_package_checklist.md	56	result_slot_inventory.md	ready	docs/exp/v5/4_reporting/result_slot_inventory.md	none
4_reporting/final_package_checklist.md	57	post_result_update_manifest.md	ready	docs/exp/v5/4_reporting/post_result_update_manifest.md	none
4_reporting/final_package_checklist.md	58	post_result_patch_plan_ko.md	ready	docs/exp/v5/4_reporting/post_result_patch_plan_ko.md	none
4_reporting/final_package_checklist.md	59	metric_fidelity_audit.md	ready	docs/exp/v5/4_reporting/metric_fidelity_audit.md	none
4_reporting/final_package_checklist.md	60	metric_surface_completeness_audit.md	ready	docs/exp/v5/4_reporting/metric_surface_completeness_audit.md	none
