model_key	model_group	seed	direction	split	side	language	item_id	x	y
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.15.9	0.06739742	0.02931586
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.1	0.06779672	-0.03502659
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.10	0.0667433	-0.00471825
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.11	0.06433895	-0.00453008
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.12	0.06618077	-0.0262041
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.13	0.069268	-0.03066666
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.14	0.06566864	-0.03856211
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.15	0.07148633	-0.02205952
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.16	0.06934877	-0.02662118
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.17	0.0704658	-0.01723304
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.18	0.0707572	-0.03642946
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.19	0.06644585	-0.02431114
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.2	0.06816105	0.06059991
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.20	0.07026494	0.02178119
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.21	0.06896991	0.00261945
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.22	0.06599879	-0.01156846
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.23	0.06552838	-0.01455429
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.24	0.0712107	0.01706807
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.25	0.06901324	-0.01084036
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.26	0.07131644	-0.02582142
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.27	0.06687071	-0.0392117
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.28	0.0709984	0.01315168
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.29	0.07071367	0.01345771
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.3	0.06920973	-0.02371294
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.30	0.07125213	0.02570139
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.31	0.07125599	0.03815052
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.32	0.06693086	0.05176179
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.33	0.06901584	0.00410961
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.34	0.06908223	-0.00216136
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.35	0.06941727	0.00366839
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.36	0.0667332	-0.03130469
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.37	0.06580436	-0.04249189
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.38	0.06755695	0.00358068
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.39	0.06885727	0.00672608
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.4	0.0690508	-0.01116554
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.40	0.07028241	0.00882319
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.5	0.07067434	0.0252649
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.6	0.06609721	-0.01701353
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.7	0.06669091	-0.01225134
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.8	0.06780238	0.05722534
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.16.9	0.06700734	-0.03280181
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.1	0.06665429	-0.01064848
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.10	0.06935945	-0.01294274
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.11	0.07086268	-0.02014296
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.12	0.06797861	-0.01244803
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.13	0.06845713	-0.02120178
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.14	0.06970815	-0.00081818
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.15	0.06863605	-0.03595685
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.16	0.06642847	-0.01929824
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.17	0.0681108	-0.00027662
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.18	0.06525581	-0.05546544
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.19	0.06935401	-0.02144391
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.2	0.06017411	-0.01198526
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.20	0.06949047	0.03620163
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.21	0.06593966	-0.02117411
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.22	0.06976839	-0.02346339
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.23	0.07036474	-0.04184021
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.24	0.06733137	-0.01211751
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.25	0.06939705	-0.00781202
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.26	0.06875468	-0.02662741
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.27	0.0656491	-0.00138891
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.28	0.06948446	-0.01431026
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.29	0.069451	-0.02030476
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.3	0.07108237	-0.01880305
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.30	0.07022015	0.00691292
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.31	0.06664221	-0.03433552
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.32	0.07153562	0.02171042
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.33	0.06632854	0.07134012
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.34	0.06709173	-0.0336542
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.4	0.06709144	-0.03140786
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.5	0.06824284	-0.03725795
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.6	0.06517767	-0.03594677
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.7	0.06936326	-0.01087558
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.8	0.0684635	0.05081954
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.17.9	0.06934828	0.04621086
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.1	0.0660559	0.04672834
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.10	0.06716377	-0.00422604
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.11	0.06922396	0.06215989
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.12	0.06384024	-0.01408045
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.13	0.0704879	0.03635888
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.14	0.06647325	-0.02345208
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.15	0.06679683	-0.0109466
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.16	0.06560443	0.09542058
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.17	0.0667076	-0.02893658
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.18	0.06714614	-0.04401457
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.19	0.0684161	0.01116005
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.2	0.06696023	-0.0480076
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.20	0.06992412	0.05503932
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.21	0.06404021	-0.00606076
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.22	0.06737866	0.01592541
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.23	0.068743	-0.01191385
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.24	0.06292947	-0.04100811
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.25	0.06919444	-0.02472341
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.26	0.06877434	-0.02239963
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.27	0.06986514	-0.03235397
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.28	0.0708848	0.02177473
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.3	0.06907212	-0.01823652
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.4	0.07127968	0.02449891
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.5	0.06907762	-0.02713599
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.6	0.07022267	-0.02433028
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.7	0.06801931	-0.01839904
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.8	0.0686088	-0.02350531
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.18.9	0.06655616	0.00270462
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.1	0.06787612	-0.00880734
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.10	0.06806126	0.00167607
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.11	0.07102191	0.04454266
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.12	0.06960842	-0.0384089
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.13	0.0668653	-0.0375055
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.14	0.06639212	0.01700837
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.15	0.06756721	0.00670858
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.16	0.07084864	-0.02319757
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.17	0.07155086	-0.0213495
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.18	0.0710702	0.0258211
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.19	0.06971332	-0.03391702
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.2	0.07121199	-0.00291666
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.20	0.06881548	0.0440975
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.21	0.06230855	-0.0354422
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.22	0.06271061	-0.0222001
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.23	0.06887923	0.0651235
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.24	0.06320374	-0.03356303
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.25	0.06773196	-0.02310862
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.26	0.06970058	-0.04356422
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.27	0.06555271	-0.05108291
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.28	0.06684648	0.00087003
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.29	0.06688245	-0.03960193
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.3	0.07010748	0.02149482
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.30	0.0701561	0.03076744
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.31	0.06883425	-0.00640373
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.32	0.06929582	-0.01275802
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.33	0.06566397	-0.02389043
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.34	0.06796194	-0.02314932
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.35	0.0647831	-0.04403931
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.36	0.06853113	0.00260814
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.37	0.07037449	0.01266256
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.38	0.06847162	-0.03519921
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.39	0.06459981	0.02974579
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.4	0.07038976	-0.01466006
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.40	0.06820236	-0.04200231
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.5	0.06721808	0.08456726
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.6	0.07018265	0.01033408
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.7	0.06719819	0.09344935
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.8	0.07068216	0.01358191
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.19.9	0.06698203	-0.03935936
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.1	0.07029473	0.02515507
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.10	0.06191747	-0.01946982
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.11	0.06635518	-0.00673493
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.12	0.06894577	0.00018237
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.13	0.07140762	-0.00470622
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.14	0.07145183	-0.01904867
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.15	0.06817435	0.01301709
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.16	0.06803183	0.05094453
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.17	0.067265	-0.04369235
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.18	0.0662388	0.00234209
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.19	0.06615739	-0.01348522
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.2	0.07058489	-0.0046025
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.20	0.07113672	0.02611122
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.21	0.06917373	0.06510015
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.22	0.07113229	-0.03992969
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.23	0.06917835	-0.00955326
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.24	0.0673107	-0.01105899
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.25	0.07080084	-0.00167035
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.26	0.06700227	0.00585107
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.27	0.06911457	0.03124935
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.28	0.06944691	0.03736285
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.29	0.06792468	-0.02159468
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.3	0.06855609	0.01099426
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.30	0.06903357	-0.0111452
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.31	0.06826586	-0.01214304
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.32	0.07077504	0.02929938
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.33	0.06949073	-0.01142871
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.34	0.06954151	0.0056919
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.35	0.066487	0.09486041
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.36	0.06785905	-0.01311953
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.37	0.0695831	0.00251785
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.38	0.07102746	-0.02509392
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.39	0.07086873	0.01621252
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.4	0.06925345	0.00267259
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.40	0.06715589	-0.01561527
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.41	0.06728324	0.0016093
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.42	0.070911	0.03525374
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.43	0.0706972	-0.018668
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.44	0.07098242	0.0231998
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.45	0.07003089	-0.00773792
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.46	0.06991566	0.00512661
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.47	0.0707454	-0.00197927
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.5	0.06893001	0.01005777
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.6	0.06959498	-0.00276034
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.7	0.06793542	-0.00224271
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.8	0.06931153	0.04372727
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.2.9	0.05890905	-0.02950987
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.1	0.06477556	-0.03053336
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.10	0.07000039	-0.00146466
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.11	0.06838256	-0.01265667
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.12	0.06976437	0.04712074
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.13	0.06649123	-0.02473287
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.14	0.06417216	0.03103917
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.15	0.06485435	-0.02593198
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.16	0.06983788	-0.03737165
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.17	0.06779168	0.0421651
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.18	0.06911246	-0.02002672
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.19	0.068936	-0.00402056
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.2	0.07121951	0.02777789
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.20	0.06812656	0.01095801
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.21	0.06840444	-0.00678066
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.22	0.06976938	0.00713821
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.23	0.06993297	0.01297327
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.24	0.06718725	-0.0363305
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.25	0.07033008	-0.0043935
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.26	0.07035492	0.02557663
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.27	0.06846425	0.06003346
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.28	0.07032696	-0.01910716
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.29	0.06244932	-0.01489956
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.3	0.06504945	-0.02955722
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.30	0.06867406	0.01764153
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.31	0.06893189	-0.02294746
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.32	0.0684709	-0.0238151
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.33	0.06834878	0.04666444
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.34	0.06893626	0.03577052
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.35	0.06778032	-0.0323588
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.36	0.06865248	0.03389354
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.37	0.06506927	0.00457584
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.38	0.06781781	-0.00983352
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.4	0.06401984	-0.04916584
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.5	0.0689236	0.06872198
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.6	0.06536642	-0.03596946
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.7	0.06740648	-0.02836384
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.8	0.06901556	0.04301473
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.20.9	0.0672985	-0.04350737
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.1	0.06443077	-0.03277763
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.10	0.06931192	0.0090652
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.11	0.06778152	-0.04878016
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.12	0.07016313	0.02440163
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.13	0.06635165	-0.0382238
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.14	0.06987555	0.03595742
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.15	0.06767254	0.05864433
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.16	0.06781276	-0.03300931
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.17	0.06752224	0.05156541
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.18	0.07070779	0.02883295
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.19	0.07040778	0.00098317
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.2	0.06883181	0.02256551
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.20	0.07050402	-0.02426923
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.21	0.06383554	-0.03641183
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.22	0.0671296	0.0847137
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.23	0.06991715	0.02099906
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.24	0.06685881	-0.03777008
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.25	0.06909614	-0.01919783
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.26	0.06974987	-0.03235258
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.27	0.06620742	-0.0245978
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.28	0.0713416	-0.03814331
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.29	0.06892855	-0.01423205
fvt_seed13	third_try_fvt	13	cop->syr	final_test	src	cop	b.ACT.21.3	0.06396244	-0.03059396
