metric	method	local_step	model_key	summary_type	group	pairs	mean_cosine	mean_centered_cosine	source_file
family_similarity	fvt	28000	v52_fvt_conv5way_step28000	tail_within_language	tail_anchored	350	0.953834	0.453545	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-28000/family_similarity/family_pair_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	aligned_bible_src_eng	all	300	0.921941	0.071125	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	aligned_bible_src_eng	v5_target	300	0.921941	0.071125	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	aligned_tatoeba_src_eng	all	300	0.926609	0.199650	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	aligned_tatoeba_src_eng	v5_target	300	0.926609	0.199650	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	roundtrip_eng_pivot	all	300	0.918948	0.033879	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	roundtrip_eng_pivot	v5_target	300	0.918948	0.033879	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	roundtrip_src_eng	all	300	0.918802	0.048567	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	roundtrip_src_eng	v5_target	300	0.918802	0.048567	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	roundtrip_src_pivot	all	300	0.935230	0.312099	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	roundtrip_src_pivot	v5_target	300	0.935230	0.312099	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	same_language_bible_adjacent	all	300	0.978756	0.758491	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	same_language_bible_adjacent	v5_target	300	0.978756	0.758491	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	same_language_tatoeba_adjacent	all	300	0.947427	0.388242	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	29000	v52_fvt_conv5way_step29000	same_language_tatoeba_adjacent	v5_target	300	0.947427	0.388242	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/embedding_similarity/similarity_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_head_different_family_different_script	tail_anchored	1856	0.908766	-0.063102	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_head_different_family_same_script	tail_anchored	6100	0.912952	-0.040403	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_head_same_family	tail_anchored	1050	0.929154	0.052148	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_head_same_macro_family	tail_anchored	1550	0.923684	-0.047630	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_tail_different_family	tail_anchored	900	0.912735	0.073673	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_tail_same_family	tail_anchored	50	0.946176	0.263328	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_tail_same_macro_family	tail_anchored	100	0.936420	0.145770	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
family_similarity	fvt	29000	v52_fvt_conv5way_step29000	tail_within_language	tail_anchored	350	0.953842	0.453705	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-29000/family_similarity/family_pair_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	aligned_bible_src_eng	all	300	0.914912	0.038952	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	aligned_bible_src_eng	v5_target	300	0.914912	0.038952	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	aligned_tatoeba_src_eng	all	300	0.912897	0.158665	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	aligned_tatoeba_src_eng	v5_target	300	0.912897	0.158665	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	roundtrip_eng_pivot	all	300	0.913782	0.012412	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	roundtrip_eng_pivot	v5_target	300	0.913782	0.012412	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	roundtrip_src_eng	all	300	0.911889	0.016790	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	roundtrip_src_eng	v5_target	300	0.911889	0.016790	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	roundtrip_src_pivot	all	300	0.936199	0.341895	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	roundtrip_src_pivot	v5_target	300	0.936199	0.341895	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	same_language_bible_adjacent	all	300	0.976712	0.747554	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	same_language_bible_adjacent	v5_target	300	0.976712	0.747554	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	same_language_tatoeba_adjacent	all	300	0.939682	0.369849	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
embedding_similarity	fvt	3000	v52_fvt_conv5way_step3000	same_language_tatoeba_adjacent	v5_target	300	0.939682	0.369849	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/embedding_similarity/similarity_summary.tsv
family_similarity	fvt	3000	v52_fvt_conv5way_step3000	tail_head_different_family_different_script	tail_anchored	1856	0.901622	-0.065387	docs/exp/v5.2/3_evaluation/10_convergence_similarity/fvt/checkpoint-3000/family_similarity/family_pair_summary.tsv
